name,value,date
Audi,11210.6,1/7/2015
Sony,11208.4,1/2/2010
J.P. Morgan,11208.4,1/7/2009
HSBC,11208,1/1/2018
Kellogg's,11206.5,1/6/2010
Nissan,11206.4,1/4/2016
Morgan Stanley,11205,1/1/2002
Hyundai,11204.6,1/10/2014
Canon,11202.9,1/4/2013
Google,11201.5,1/8/2005
Canon,11199.2,1/5/2015
Oracle,11197.4,1/3/2003
Canon,11197,1/9/2012
Budweiser,11195.7,1/8/2001
Kellogg's,11193.7,1/8/2016
NESCAFÉ,11191.6,1/10/2011
Samsung,11187.4,1/3/2003
J.P. Morgan,11187.4,1/9/2006
Citi,11185.8,1/7/2017
NESCAFÉ,11179.5,1/8/2013
Canon,11179.5,1/6/2015
HSBC,11176.8,1/5/2015
Morgan Stanley,11175.2,1/7/2003
Kellogg's,11173.4,1/5/2010
Oracle,11173,1/6/2005
Canon,11171.8,1/8/2009
Accenture,11169.9,1/4/2015
J.P. Morgan,11169,1/5/2007
eBay,11168.5,1/2/2012
Oracle,11164.6,1/4/2003
Canon,11159.8,1/7/2015
Nissan,11159.6,1/3/2016
Gucci,11158.2,1/5/2017
Ford,11156.8,1/5/2014
Sony,11155,1/9/2004
Morgan Stanley,11153.8,1/3/2004
Morgan Stanley,11153.6,1/2/2002
HSBC,11144.8,1/7/2005
Budweiser,11144.6,1/7/2001
Philips,11142.4,1/10/2015
HSBC,11140.6,1/10/2017
HSBC,11140.6,1/7/2009
Kellogg's,11140.3,1/4/2010
Canon,11140.1,1/8/2015
Goldman Sachs,11135.5,1/4/2017
Hermès,11132.9,1/2/2015
Oracle,11131.8,1/5/2003
Canon,11131.6,1/3/2013
IKEA,11131.2,1/3/2008
Sony,11130.4,1/5/2005
SAP,11125.6,1/3/2007
Canon,11120.4,1/9/2015
Volkswagen,11120,1/1/2013
Kellogg's,11119.8,1/9/2016
Nike,11118.2,1/3/2006
AXA,11118,1/1/2018
Hyundai,11116.2,1/9/2014
Oracle,11115.8,1/5/2005
AXA,11113.5,1/10/2017
Nissan,11112.8,1/2/2016
AXA,11109,1/9/2017
Kellogg's,11107.2,1/3/2010
AXA,11104.5,1/8/2017
NESCAFÉ,11104,1/7/2013
J.P. Morgan,11103,1/6/2007
UPS,11102.3,1/4/2006
Morgan Stanley,11102.2,1/3/2002
L'Oréal,11102,1/1/2018
Canon,11100.7,1/10/2015
AXA,11100,1/7/2017
Oracle,11099,1/6/2003
AXA,11095.5,1/6/2017
Morgan Stanley,11094.5,1/6/2003
Budweiser,11093.5,1/6/2001
Canon,11093,1/10/2012
AXA,11091,1/5/2017
NESCAFÉ,11089,1/1/2012
Citi,11088,1/6/2017
Ford,11086.6,1/4/2014
AXA,11086.5,1/4/2017
Zara,11082,1/3/2013
AXA,11082,1/3/2017
Canon,11081,1/1/2016
AXA,11077.5,1/2/2017
Kellogg's,11074.1,1/2/2010
HSBC,11073.2,1/9/2017
AXA,11073,1/1/2017
Canon,11067.4,1/7/2009
Oracle,11066.2,1/7/2003
Nissan,11066,1/1/2016
J.P. Morgan,11064.6,1/8/2006
Audi,11063.5,1/6/2015
Sony,11060.8,1/3/2010
Canon,11060.3,1/2/2013
L'Oréal,11059.2,1/10/2017
Oracle,11058.6,1/4/2005
HSBC,11057,1/6/2015
Ford,11056,1/1/2006
Morgan Stanley,11050.8,1/4/2002
Accenture,11046.6,1/3/2015
Kellogg's,11045.9,1/10/2016
NESCAFÉ,11045.2,1/2/2012
Goldman Sachs,11045,1/3/2017
Budweiser,11042.4,1/5/2001
Kellogg's,11041,1/1/2010
Facebook,11040.5,1/6/2013
J.P. Morgan,11037,1/7/2007
Apple,11037,1/1/2007
HSBC,11036.6,1/9/2008
Sony,11036.3,1/4/2005
HSBC,11035.5,1/6/2009
Oracle,11033.4,1/8/2003
NESCAFÉ,11028.5,1/6/2013
Hyundai,11027.8,1/8/2014
Hewlett Packard Enterprise,11027,1/1/2016
HSBC,11025.5,1/6/2005
AXA,11023.6,1/10/2016
IKEA,11022.1,1/2/2008
Samsung,11016.7,1/2/2003
Ford,11016.4,1/3/2014
L'Oréal,11016.4,1/9/2017
Morgan Stanley,11013.8,1/5/2003
Nike,11007.6,1/2/2006
HSBC,11005.8,1/8/2017
Oracle,11001.4,1/3/2005
NESCAFÉ,11001.4,1/3/2012
Oracle,11000.6,1/9/2003
Morgan Stanley,10999.4,1/5/2002
Budweiser,10991.3,1/4/2001
Citi,10990.2,1/5/2017
Canon,10989,1/1/2013
SAP,10987.8,1/2/2007
Morgan Stanley,10981.7,1/4/2004
Kellogg's,10979.7,1/10/2009
AXA,10974.2,1/9/2016
L'Oréal,10973.6,1/8/2017
UPS,10972.2,1/3/2006
Kellogg's,10972,1/1/2017
J.P. Morgan,10971,1/8/2007
Oracle,10967.8,1/10/2003
Canon,10963,1/6/2009
NESCAFÉ,10957.6,1/4/2012
Goldman Sachs,10954.5,1/2/2017
Sony,10954.5,1/10/2004
NESCAFÉ,10953,1/5/2013
Canon,10951.7,1/2/2016
Zara,10951.5,1/2/2013
Philips,10948.8,1/9/2015
Morgan Stanley,10948,1/6/2002
eBay,10947,1/1/2012
Ford,10946.2,1/2/2014
Oracle,10944.2,1/2/2005
Hermès,10944,1/1/2015
Sony,10942.2,1/3/2005
J.P. Morgan,10941.8,1/7/2006
Budweiser,10940.2,1/3/2001
Hyundai,10939.4,1/7/2014
HSBC,10938.4,1/7/2017
Kellogg's,10938.2,1/2/2017
HSBC,10937.2,1/7/2015
Oracle,10935,1/1/2004
Volkswagen,10933.2,1/10/2012
Morgan Stanley,10933.1,1/4/2003
J.P. Morgan,10932,1/6/2009
L'Oréal,10930.8,1/7/2017
HSBC,10930.4,1/5/2009
Oracle,10930.2,1/2/2004
L'Oréal,10930,1/1/2016
Oracle,10925.4,1/3/2004
AXA,10924.8,1/8/2016
Accenture,10923.3,1/2/2015
Oracle,10920.6,1/4/2004
Kellogg's,10918.4,1/9/2009
L'Oréal,10916.8,1/10/2015
Audi,10916.4,1/5/2015
Oracle,10915.8,1/5/2004
NESCAFÉ,10913.8,1/5/2012
Sony,10913.2,1/4/2010
IKEA,10913,1/1/2008
Oracle,10911,1/6/2004
HSBC,10906.2,1/5/2005
Oracle,10906.2,1/7/2004
J.P. Morgan,10905,1/9/2007
L'Oréal,10904.4,1/2/2016
Kellogg's,10904.4,1/3/2017
L'Oréal,10903.6,1/9/2015
Amazon,10902.2,1/5/2010
Oracle,10901.4,1/8/2004
Nike,10897,1/1/2006
Morgan Stanley,10896.6,1/7/2002
Oracle,10896.6,1/9/2004
Citi,10892.4,1/4/2017
Oracle,10891.8,1/10/2004
L'Oréal,10890.4,1/8/2015
Budweiser,10889.1,1/2/2001
L'Oréal,10888,1/6/2017
Oracle,10887,1/1/2005
L'Oréal,10878.8,1/3/2016
NESCAFÉ,10877.5,1/4/2013
L'Oréal,10877.2,1/7/2015
Canon,10876,1/1/2008
Ford,10876,1/1/2014
AXA,10875.4,1/7/2016
HSBC,10871,1/6/2017
Kellogg's,10870.6,1/4/2017
NESCAFÉ,10870,1/6/2012
Nissan,10867.6,1/10/2015
Goldman Sachs,10864,1/1/2017
L'Oréal,10864,1/6/2015
Gucci,10860.9,1/4/2017
Canon,10858.6,1/5/2009
Kellogg's,10857.1,1/8/2009
L'Oréal,10853.2,1/4/2016
Morgan Stanley,10852.4,1/3/2003
Hyundai,10851,1/6/2014
L'Oréal,10850.8,1/5/2015
SAP,10850,1/1/2007
Ford,10848.6,1/2/2006
Sony,10848.1,1/2/2005
Canon,10846.5,1/10/2007
Apple,10846.3,1/10/2006
Samsung,10846,1/1/2003
L'Oréal,10845.2,1/5/2017
Morgan Stanley,10845.2,1/8/2002
UPS,10842.1,1/2/2006
J.P. Morgan,10839,1/10/2007
Budweiser,10838,1/1/2001
L'Oréal,10837.6,1/4/2015
Kellogg's,10836.8,1/5/2017
eBay,10832.8,1/10/2011
Canon,10832.5,1/2/2008
IKEA,10830.4,1/10/2007
L'Oréal,10827.6,1/5/2016
NESCAFÉ,10826.2,1/7/2012
AXA,10826,1/6/2016
HSBC,10825.3,1/4/2009
L'Oréal,10824.4,1/3/2015
Budweiser,10822.6,1/10/2000
Canon,10822.4,1/3/2016
Allianz,10821,1/1/2018
Zara,10821,1/1/2013
Hewlett Packard Enterprise,10819.4,1/2/2016
J.P. Morgan,10819,1/6/2006
Nike,10818.7,1/10/2005
HSBC,10817.4,1/8/2015
Canon,10817,1/9/2007
L'Oréal,10811.2,1/2/2015
Google,10810,1/7/2005
Morgan Stanley,10809.6,1/5/2004
Budweiser,10807.2,1/9/2000
HSBC,10803.6,1/5/2017
Kellogg's,10803,1/6/2017
L'Oréal,10802.4,1/4/2017
NESCAFÉ,10802,1/3/2013
L'Oréal,10802,1/6/2016
Accenture,10800,1/1/2015
L'Oréal,10798,1/1/2015
Kellogg's,10795.8,1/7/2009
Citi,10794.6,1/3/2017
Morgan Stanley,10793.8,1/9/2002
Budweiser,10791.8,1/8/2000
Canon,10789,1/3/2008
Canon,10787.5,1/8/2007
HSBC,10786.9,1/4/2005
NESCAFÉ,10782.4,1/8/2012
AXA,10776.6,1/5/2016
L'Oréal,10776.4,1/7/2016
Budweiser,10776.4,1/7/2000
HSBC,10773.3,1/10/2008
J.P. Morgan,10773,1/1/2008
adidas,10772,1/1/2018
Morgan Stanley,10771.7,1/2/2003
Audi,10769.3,1/4/2015
Kellogg's,10769.2,1/7/2017
SAP,10765.7,1/10/2006
Sony,10765.6,1/5/2010
Hyundai,10762.6,1/5/2014
Budweiser,10761,1/6/2000
L'Oréal,10759.6,1/3/2017
Canon,10758,1/7/2007
Philips,10755.2,1/8/2015
Canon,10754.2,1/4/2009
Sony,10754,1/1/2005
L'Oréal,10750.8,1/8/2016
Adobe,10748,1/1/2018
IKEA,10747.8,1/9/2007
Hermès,10747.3,1/10/2014
Volkswagen,10746.4,1/9/2012
Budweiser,10745.6,1/5/2000
Canon,10745.5,1/4/2008
Allianz,10744.8,1/10/2017
Morgan Stanley,10742.4,1/10/2002
Nike,10740.4,1/9/2005
NESCAFÉ,10738.6,1/9/2012
HSBC,10736.2,1/4/2017
Kellogg's,10735.4,1/8/2017
Kellogg's,10734.5,1/6/2009
L'Oréal,10734.4,1/10/2014
Budweiser,10730.2,1/4/2000
Canon,10728.5,1/6/2007
AXA,10727.2,1/4/2016
NESCAFÉ,10726.5,1/2/2013
L'Oréal,10725.2,1/9/2016
HSBC,10720.2,1/3/2009
eBay,10718.6,1/9/2011
L'Oréal,10716.8,1/2/2017
Goldman Sachs,10715.4,1/10/2016
Budweiser,10714.8,1/3/2000
UPS,10712,1/1/2006
Accenture,10708.2,1/10/2014
Porsche,10707,1/1/2018
Ford,10706.5,1/10/2013
Canon,10702,1/5/2008
Kellogg's,10701.6,1/9/2017
Pepsi,10700.4,1/9/2002
L'Oréal,10699.6,1/10/2016
Budweiser,10699.4,1/2/2000
Canon,10699,1/5/2007
HSBC,10697.6,1/9/2015
Citi,10696.8,1/2/2017
J.P. Morgan,10696.2,1/5/2006
NESCAFÉ,10694.8,1/10/2012
Canon,10693.1,1/4/2016
Morgan Stanley,10691,1/1/2003
Zara,10687.7,1/10/2012
Budweiser,10684,1/1/2000
SAP,10681.4,1/9/2006
AXA,10677.8,1/3/2016
Hyundai,10674.2,1/4/2014
L'Oréal,10674,1/1/2017
Kellogg's,10673.2,1/5/2009
L'Oréal,10670.8,1/9/2014
Canon,10669.5,1/4/2007
Nissan,10669.2,1/9/2015
HSBC,10668.8,1/3/2017
Allianz,10668.6,1/9/2017
Kellogg's,10667.8,1/10/2017
HSBC,10667.6,1/3/2005
IKEA,10665.2,1/8/2007
Goldman Sachs,10663,1/1/2007
Nike,10662.1,1/8/2005
Canon,10658.5,1/6/2008
J.P. Morgan,10655.6,1/5/2009
Apple,10655.6,1/9/2006
NESCAFÉ,10651,1/1/2013
J.P. Morgan,10650.7,1/2/2008
Canon,10649.8,1/3/2009
Porsche,10649.2,1/10/2017
Ford,10641.2,1/3/2006
Canon,10640,1/3/2007
Morgan Stanley,10637.5,1/6/2004
Kellogg's,10634,1/1/2018
UPS,10633.1,1/10/2005
Goldman Sachs,10629.8,1/2/2007
AXA,10628.4,1/2/2016
Audi,10622.2,1/3/2015
Sony,10618,1/6/2010
adidas,10616.4,1/10/2017
Accenture,10616.4,1/9/2014
HSBC,10615.1,1/2/2009
Canon,10615,1/7/2008
Kellogg's,10611.9,1/4/2009
Hewlett Packard Enterprise,10611.8,1/3/2016
Canon,10610.5,1/2/2007
L'Oréal,10607.2,1/8/2014
eBay,10604.4,1/8/2011
HSBC,10601.4,1/2/2017
Citi,10599,1/1/2017
SAP,10597.1,1/8/2006
Goldman Sachs,10596.6,1/3/2007
Amazon,10592.9,1/4/2010
Samsung,10592.4,1/10/2002
Allianz,10592.4,1/8/2017
Porsche,10591.4,1/9/2017
Hyundai,10585.8,1/3/2014
Nike,10583.8,1/7/2005
IKEA,10582.6,1/7/2007
Canon,10581,1/1/2007
Adobe,10579.2,1/10/2017
AXA,10579,1/1/2016
HSBC,10577.8,1/10/2015
J.P. Morgan,10573.4,1/4/2006
Canon,10571.5,1/8/2008
Goldman Sachs,10566.8,1/9/2016
Citi,10566.7,1/10/2016
Canon,10563.8,1/5/2016
Gucci,10563.6,1/3/2017
Goldman Sachs,10563.4,1/4/2007
Philips,10561.6,1/7/2015
Goldman Sachs,10560.7,1/10/2006
Volkswagen,10559.6,1/8/2012
Zara,10554.4,1/9/2012
UPS,10554.2,1/9/2005
Kellogg's,10550.6,1/3/2009
Hermès,10550.6,1/9/2014
HSBC,10548.3,1/2/2005
Canon,10545.4,1/2/2009
L'Oréal,10543.6,1/7/2014
Ford,10537,1/9/2013
Citi,10534.4,1/9/2016
HSBC,10534,1/1/2017
Porsche,10533.6,1/8/2017
Goldman Sachs,10530.2,1/5/2007
J.P. Morgan,10528.4,1/3/2008
Canon,10528,1/9/2008
HSBC,10526.4,1/10/2016
Accenture,10524.6,1/8/2014
Canon,10519.7,1/10/2006
HSBC,10518.8,1/9/2016
Allianz,10516.2,1/7/2017
SAP,10512.8,1/7/2006
HSBC,10511.2,1/8/2016
HSBC,10510,1/1/2009
Nike,10505.5,1/6/2005
HSBC,10503.6,1/7/2016
Citi,10502.1,1/8/2016
IKEA,10500,1/6/2007
Hyundai,10497.4,1/2/2014
Goldman Sachs,10497,1/6/2007
HSBC,10496,1/6/2016
eBay,10490.2,1/7/2011
Kellogg's,10489.3,1/2/2009
HSBC,10488.4,1/5/2016
Canon,10484.5,1/10/2008
HSBC,10480.8,1/4/2016
L'Oréal,10480,1/6/2014
Porsche,10475.8,1/7/2017
UPS,10475.3,1/8/2005
Audi,10475.1,1/2/2015
HSBC,10473.2,1/3/2016
Nissan,10470.8,1/8/2015
Sony,10470.4,1/7/2010
Citi,10469.8,1/7/2016
HSBC,10465.6,1/2/2016
Morgan Stanley,10465.4,1/7/2004
Apple,10464.9,1/8/2006
Goldman Sachs,10463.8,1/7/2007
adidas,10460.8,1/9/2017
Canon,10458.4,1/9/2006
Goldman Sachs,10458.4,1/9/2006
HSBC,10458,1/1/2016
J.P. Morgan,10450.6,1/3/2006
AXA,10446.5,1/10/2015
Canon,10441,1/1/2009
Allianz,10440,1/6/2017
Citi,10437.5,1/6/2016
Canon,10434.5,1/6/2016
Ford,10433.8,1/4/2006
HP,10433,1/1/2018
Accenture,10432.8,1/7/2014
Goldman Sachs,10430.6,1/8/2007
HSBC,10429,1/1/2005
SAP,10428.5,1/6/2006
Kellogg's,10428,1/1/2009
Nike,10427.2,1/5/2005
Zara,10421.1,1/8/2012
Google,10418.5,1/6/2005
Goldman Sachs,10418.2,1/8/2016
Porsche,10418,1/6/2017
IKEA,10417.4,1/5/2007
L'Oréal,10416.4,1/5/2014
Adobe,10410.4,1/9/2017
Hyundai,10409,1/1/2014
J.P. Morgan,10406.1,1/4/2008
Citi,10405.2,1/5/2016
Hewlett Packard Enterprise,10404.2,1/4/2016
Goldman Sachs,10397.4,1/9/2007
Canon,10397.1,1/8/2006
UPS,10396.4,1/7/2005
Louis Vuitton,10392,1/5/2004
HP,10386,1/1/2016
Gucci,10385,1/1/2014
Canon,10380,1/1/2018
J.P. Morgan,10379.2,1/4/2009
Facebook,10378.8,1/5/2013
eBay,10376,1/6/2011
Citi,10372.9,1/4/2016
Volkswagen,10372.8,1/7/2012
Philips,10368,1/6/2015
Ford,10367.5,1/8/2013
Goldman Sachs,10364.2,1/10/2007
Allianz,10363.8,1/5/2017
Gucci,10361.6,1/10/2013
Porsche,10360.2,1/5/2017
Kellogg's,10356.2,1/10/2008
Goldman Sachs,10356.1,1/8/2006
Hermès,10353.9,1/8/2014
L'Oréal,10352.8,1/4/2014
Nike,10348.9,1/4/2005
SAP,10344.2,1/5/2006
HP,10343.8,1/10/2017
Accenture,10341,1/6/2014
Citi,10340.6,1/3/2016
Morgan Stanley,10340,1/1/2007
Samsung,10338.8,1/9/2002
Gucci,10338.2,1/9/2013
Canon,10335.8,1/7/2006
IKEA,10334.8,1/4/2007
Goldman Sachs,10331,1/1/2008
Audi,10328,1/1/2015
J.P. Morgan,10327.8,1/2/2006
Sony,10322.8,1/8/2010
Canon,10320.8,1/10/2017
UPS,10317.5,1/6/2005
Gucci,10314.8,1/8/2013
AXA,10314,1/9/2015
Citi,10308.3,1/2/2016
Canon,10305.2,1/7/2016
adidas,10305.2,1/8/2017
Porsche,10302.4,1/4/2017
HP,10301.5,1/2/2016
Morgan Stanley,10293.3,1/8/2004
Gucci,10291.4,1/7/2013
L'Oréal,10289.2,1/3/2014
Zara,10287.8,1/7/2012
Allianz,10287.6,1/4/2017
Kellogg's,10284.4,1/9/2008
J.P. Morgan,10283.8,1/5/2008
Amazon,10283.6,1/3/2010
Morgan Stanley,10282.2,1/10/2006
Audi,10278.3,1/10/2014
Citi,10276,1/1/2016
Canon,10274.5,1/6/2006
Apple,10274.2,1/7/2006
Nissan,10272.4,1/7/2015
Nike,10270.6,1/3/2005
Goldman Sachs,10269.6,1/7/2016
Hyundai,10268.5,1/10/2013
Gucci,10268,1/6/2013
Gucci,10266.3,1/2/2017
Philips,10264,1/1/2014
eBay,10261.8,1/5/2011
Canon,10261.6,1/9/2017
SAP,10259.9,1/4/2006
HP,10254.6,1/9/2017
Citi,10254,1/1/2009
Goldman Sachs,10253.8,1/7/2006
HSBC,10253.2,1/10/2004
IKEA,10252.2,1/3/2007
Accenture,10249.2,1/5/2014
Porsche,10244.6,1/3/2017
Gucci,10244.6,1/5/2013
Adobe,10241.6,1/8/2017
UPS,10238.6,1/5/2005
Gucci,10234.7,1/2/2014
Audi,10228.6,1/9/2014
Citi,10226.8,1/10/2015
Ford,10226.4,1/5/2006
L'Oréal,10225.6,1/2/2014
Morgan Stanley,10224.4,1/9/2006
Goldman Sachs,10222.7,1/2/2008
Gucci,10221.2,1/4/2013
Philips,10218.9,1/10/2013
HP,10217,1/3/2016
Canon,10213.2,1/5/2006
Kellogg's,10212.6,1/8/2008
Allianz,10211.4,1/3/2017
J.P. Morgan,10205,1/1/2006
Canon,10202.4,1/8/2017
Ford,10198,1/7/2013
Gucci,10197.8,1/3/2013
Hewlett Packard Enterprise,10196.6,1/5/2016
Nike,10192.3,1/2/2005
Porsche,10186.8,1/2/2017
Volkswagen,10186,1/6/2012
AXA,10181.5,1/8/2015
Audi,10178.9,1/8/2014
Philips,10177.6,1/2/2014
Citi,10177.6,1/9/2015
Canon,10175.9,1/8/2016
Morgan Stanley,10175.6,1/2/2007
SAP,10175.6,1/3/2006
Sony,10175.2,1/9/2010
Philips,10174.4,1/5/2015
Gucci,10174.4,1/2/2013
Philips,10173.8,1/9/2013
IKEA,10169.6,1/2/2007
Morgan Stanley,10166.6,1/8/2006
HP,10165.4,1/8/2017
Pepsi,10162.1,1/8/2002
L'Oréal,10162,1/1/2014
J.P. Morgan,10161.5,1/6/2008
UPS,10159.7,1/4/2005
Accenture,10157.4,1/4/2014
Hermès,10157.2,1/7/2014
Zara,10154.5,1/6/2012
Canon,10151.9,1/4/2006
Goldman Sachs,10151.5,1/6/2006
Gucci,10151,1/1/2013
adidas,10149.6,1/7/2017
eBay,10147.6,1/4/2011
Canon,10143.2,1/7/2017
Kellogg's,10140.8,1/7/2008
Allianz,10135.2,1/2/2017
L'Oréal,10133.2,1/10/2013
HP,10132.5,1/4/2016
Siemens,10132,1/1/2018
J.P. Morgan,10130,1/10/2005
Audi,10129.2,1/7/2014
Porsche,10129,1/1/2017
Philips,10128.7,1/8/2013
Citi,10128.4,1/8/2015
Hyundai,10128,1/9/2013
Morgan Stanley,10121.2,1/9/2004
Goldman Sachs,10121,1/6/2016
Citi,10117.3,1/2/2009
Siemens,10117,1/10/2017
Goldman Sachs,10114.4,1/3/2008
Nike,10114,1/1/2005
Morgan Stanley,10108.8,1/7/2006
L'Oréal,10104.4,1/9/2013
J.P. Morgan,10102.8,1/3/2009
Siemens,10102,1/9/2017
SAP,10091.3,1/2/2006
Philips,10091.2,1/3/2014
Canon,10090.6,1/3/2006
Siemens,10087,1/8/2017
IKEA,10087,1/1/2007
Samsung,10085.2,1/8/2002
Gucci,10084.4,1/3/2014
Canon,10084,1/6/2017
Philips,10083.6,1/7/2013
Apple,10083.5,1/6/2006
UPS,10080.8,1/3/2005
Gucci,10080.5,1/10/2012
Audi,10079.5,1/6/2014
Citi,10079.2,1/7/2015
HSBC,10077.4,1/9/2004
HP,10076.2,1/7/2017
L'Oréal,10075.6,1/8/2013
Nissan,10074,1/6/2015
Adobe,10072.8,1/7/2017
Siemens,10072,1/7/2017
Porsche,10069.8,1/10/2016
Kellogg's,10069,1/6/2008
Accenture,10065.6,1/3/2014
Allianz,10059,1/1/2017
Siemens,10057,1/6/2017
J.P. Morgan,10055,1/9/2005
Morgan Stanley,10051,1/6/2006
Goldman Sachs,10049.2,1/5/2006
AXA,10049,1/7/2015
HP,10048,1/5/2016
L'Oréal,10046.8,1/7/2013
Canon,10046.6,1/9/2016
Siemens,10042,1/5/2017
J.P. Morgan,10039.2,1/7/2008
Philips,10038.5,1/6/2013
eBay,10033.4,1/3/2011
Citi,10030,1/6/2015
Audi,10029.8,1/5/2014
Canon,10029.3,1/2/2006
Nike,10028.6,1/10/2004
Ford,10028.5,1/6/2013
Sony,10027.6,1/10/2010
Google,10027,1/5/2005
Siemens,10027,1/4/2017
Canon,10024.8,1/5/2017
Zara,10021.2,1/5/2012
Ford,10019,1/6/2006
L'Oréal,10018,1/6/2013
Siemens,10012,1/3/2017
Morgan Stanley,10011.2,1/3/2007
Porsche,10010.6,1/9/2016
Gucci,10010,1/9/2012
SAP,10007,1/1/2006
Goldman Sachs,10006.1,1/4/2008
Allianz,10005.9,1/10/2016
Philips,10004.8,1/4/2014
UPS,10001.9,1/2/2005
Volkswagen,9999.2,1/5/2012
Kellogg's,9997.2,1/5/2008
Siemens,9997,1/2/2017
adidas,9994,1/6/2017
Philips,9993.4,1/5/2013
Morgan Stanley,9993.2,1/5/2006
L'Oréal,9989.2,1/5/2013
Hewlett Packard Enterprise,9989,1/6/2016
Hyundai,9987.5,1/8/2013
HP,9987,1/6/2017
Siemens,9982,1/1/2017
Citi,9980.8,1/5/2015
Philips,9980.8,1/4/2015
Citi,9980.6,1/3/2009
Audi,9980.1,1/4/2014
J.P. Morgan,9980,1/8/2005
Amazon,9974.3,1/2/2010
Accenture,9973.8,1/2/2014
Goldman Sachs,9972.4,1/5/2016
Gucci,9969,1/1/2017
Canon,9968,1/1/2006
Canon,9965.6,1/4/2017
HP,9963.5,1/6/2016
Hermès,9960.5,1/6/2014
L'Oréal,9960.4,1/4/2013
IKEA,9954.6,1/10/2006
Allianz,9952.8,1/9/2016
Porsche,9951.4,1/8/2016
Morgan Stanley,9949.1,1/10/2004
Philips,9948.3,1/4/2013
Goldman Sachs,9946.9,1/4/2006
Nike,9943.2,1/9/2004
Gucci,9939.5,1/8/2012
Morgan Stanley,9935.4,1/4/2006
Gucci,9934.1,1/4/2014
L'Oréal,9931.6,1/3/2013
Citi,9931.6,1/4/2015
Audi,9930.4,1/3/2014
Kellogg's,9925.4,1/4/2008
Siemens,9925.3,1/10/2016
UPS,9923,1/1/2005
eBay,9919.2,1/2/2011
Philips,9918.4,1/5/2014
Canon,9917.3,1/10/2016
J.P. Morgan,9916.9,1/8/2008
AXA,9916.5,1/6/2015
Gucci,9910.6,1/10/2016
SAP,9906.9,1/10/2005
Canon,9906.4,1/3/2017
J.P. Morgan,9905,1/7/2005
Adobe,9904,1/6/2017
Philips,9903.2,1/3/2013
L'Oréal,9902.8,1/2/2013
HSBC,9901.6,1/8/2004
Allianz,9899.7,1/8/2016
HP,9897.8,1/5/2017
Goldman Sachs,9897.8,1/5/2008
Apple,9892.8,1/5/2006
Porsche,9892.2,1/7/2016
Zara,9887.9,1/4/2012
Citi,9882.4,1/3/2015
Accenture,9882,1/1/2014
Audi,9880.7,1/2/2014
Sony,9880,1/1/2011
HP,9879,1/7/2016
Morgan Stanley,9877.6,1/3/2006
Nissan,9875.6,1/5/2015
Canon,9875.6,1/10/2005
L'Oréal,9874,1/1/2013
Gucci,9869,1/7/2012
Siemens,9868.6,1/9/2016
Ford,9859,1/5/2013
Philips,9858.1,1/2/2013
Nike,9857.8,1/8/2004
Kellogg's,9853.6,1/3/2008
Gucci,9852.2,1/9/2016
Canon,9847.2,1/2/2017
Hyundai,9847,1/7/2013
Morgan Stanley,9846.8,1/4/2007
Allianz,9846.6,1/7/2016
Goldman Sachs,9844.6,1/3/2006
Citi,9843.9,1/4/2009
Accenture,9840.9,1/10/2013
adidas,9838.4,1/5/2017
Citi,9833.2,1/2/2015
Porsche,9833,1/6/2016
Philips,9832,1/6/2014
Samsung,9831.6,1/7/2002
Audi,9831,1/1/2014
J.P. Morgan,9830,1/6/2005
J.P. Morgan,9826.4,1/2/2009
Goldman Sachs,9823.8,1/4/2016
IKEA,9822.2,1/9/2006
Morgan Stanley,9819.8,1/2/2006
Philips,9813,1/1/2013
Volkswagen,9812.4,1/4/2012
Siemens,9811.9,1/8/2016
Ford,9811.6,1/7/2006
HP,9808.6,1/4/2017
SAP,9806.8,1/9/2005
eBay,9805,1/1/2011
Sony,9803.1,1/2/2011
Accenture,9799.8,1/9/2013
Gucci,9798.5,1/6/2012
J.P. Morgan,9794.6,1/9/2008
HP,9794.5,1/8/2016
Gucci,9793.8,1/8/2016
Allianz,9793.5,1/6/2016
Goldman Sachs,9789.5,1/6/2008
Canon,9788,1/1/2017
Philips,9787.2,1/3/2015
AXA,9784,1/5/2015
Citi,9784,1/1/2015
Gucci,9783.8,1/5/2014
Canon,9783.2,1/9/2005
J.P. Morgan,9782,1/1/2004
Kellogg's,9781.8,1/2/2008
Hewlett Packard Enterprise,9781.4,1/7/2016
Morgan Stanley,9777,1/1/2005
Morgan Stanley,9775.5,1/2/2005
Morgan Stanley,9774,1/3/2005
Porsche,9773.8,1/5/2016
Morgan Stanley,9772.5,1/4/2005
Nike,9772.4,1/7/2004
Morgan Stanley,9771,1/5/2005
Morgan Stanley,9769.5,1/6/2005
L'Oréal,9768.7,1/10/2012
Morgan Stanley,9768,1/7/2005
Morgan Stanley,9766.5,1/8/2005
Morgan Stanley,9765,1/9/2005
Hermès,9763.8,1/5/2014
Morgan Stanley,9763.5,1/10/2005
Morgan Stanley,9762,1/1/2006
Accenture,9758.7,1/8/2013
Siemens,9755.2,1/7/2016
J.P. Morgan,9755,1/5/2005
Zara,9754.6,1/3/2012
J.P. Morgan,9749.3,1/2/2004
Philips,9745.6,1/7/2014
Goldman Sachs,9742.3,1/2/2006
Allianz,9740.4,1/5/2016
Philips,9738.3,1/10/2012
Gucci,9735.4,1/7/2016
Adobe,9735.2,1/5/2017
